player_name,club,position,fouls_committed,fouls_suffered,red,yellow,minutes_played,pass_accuracy,pass_attempted,pass_completed,cross_accuracy,cross_attempted,cross_completed,freekicks_taken,match_played,goals,assists,distance_covered,performance
João Palhinha,Sporting CP,Midfielder,23,17,2,0,534,85.0,194,165,0,1,0,14,6,0,0,66.4,Bad
Capoue,Villarreal,Midfielder,19,17,3,1,1046,87.2,491,438,50,2,1,4,12,2,4,130.9,Good
Rodri,Man. City,Midfielder,19,4,2,0,842,94.2,806,760,0,1,0,13,10,0,0,114.6,Bad
Seiwald,Salzburg,Midfielder,19,3,2,0,649,69.0,258,190,20,25,5,9,8,0,1,85.3,Normal
Balanta,Club Brugge,Midfielder,18,3,4,0,407,79.8,155,124,0,2,0,1,5,0,0,50.7,Bad
Casemiro,Real Madrid,Midfielder,17,18,3,0,914,89.1,538,482,25,4,1,6,11,0,0,107.6,Bad
Éder Militão,Real Madrid,Defender,17,16,4,0,1076,87.5,643,563,0,2,0,17,12,0,0,110.4,Bad
Otamendi,Benfica,Defender,17,11,2,0,810,84.3,380,328,0,1,0,14,9,0,0,91.2,Bad
Gravenberch,Ajax,Midfielder,17,11,1,0,703,87.4,386,342,0,9,0,9,8,0,1,89.1,Normal
Haller,Ajax,Forward,17,11,1,0,668,80.8,162,134,0,0,0,0,8,11,1,82.2,Good
Álvarez,Ajax,Midfielder,17,6,4,0,558,93.3,363,340,0,1,0,7,7,0,0,73.0,Bad
Mané,Liverpool,Midfielder,16,19,2,0,822,79.0,278,219,30,10,3,1,13,5,1,100.3,Good
Gilberto,Benfica,Defender,16,13,1,0,715,79.8,291,232,30,13,4,9,9,1,0,85.7,Normal
Luis Díaz,Porto,Forward,16,10,1,0,908,83.8,341,282,18,11,2,0,7,2,1,49.9,Good
Gavi,Barcelona,Midfielder,16,7,2,0,398,92.8,164,153,0,3,0,1,6,0,0,54.1,Bad
Reinildo,Atlético,Defender,15,15,2,0,816,81.1,364,302,30,10,3,11,10,0,0,88.8,Bad
Capaldo,Salzburg,Midfielder,15,8,3,0,281,66.6,112,78,25,8,2,4,7,0,0,36.9,Bad
Keïta,Liverpool,Midfielder,15,7,0,0,487,87.9,354,313,0,4,0,5,10,1,2,61.5,Good
Carvajal,Real Madrid,Defender,15,6,3,0,959,87.3,576,503,34,23,8,11,11,0,1,112.8,Normal
Camara,Salzburg,Midfielder,14,23,2,0,672,87.0,208,185,0,0,0,4,8,0,0,80.9,Bad
Camara,Salzburg,Midfielder,14,23,2,0,672,87.0,208,185,0,0,0,4,4,0,0,30.5,Bad
Camara,Salzburg,Midfielder,14,23,2,0,672,86.5,369,325,0,1,0,18,8,0,0,80.9,Bad
Camara,Salzburg,Midfielder,14,23,2,0,672,86.5,369,325,0,1,0,18,4,0,0,30.5,Bad
Camara,Young Boys,Defender,4,0,0,0,347,87.0,208,185,0,0,0,4,8,0,0,80.9,Bad
Camara,Young Boys,Defender,4,0,0,0,347,87.0,208,185,0,0,0,4,4,0,0,30.5,Bad
Camara,Young Boys,Defender,4,0,0,0,347,86.5,369,325,0,1,0,18,8,0,0,80.9,Bad
Camara,Young Boys,Defender,4,0,0,0,347,86.5,369,325,0,1,0,18,4,0,0,30.5,Bad
Fabinho,Liverpool,Midfielder,14,11,1,0,849,90.3,595,549,0,2,0,9,13,1,0,105.5,Normal
Sterling,Man. City,Forward,14,10,1,0,581,88.4,206,185,12,8,1,1,12,3,2,71.1,Good
Renan Lodi,Atlético,Defender,14,6,0,0,478,78.8,164,128,25,20,5,5,10,1,2,61.7,Good
Addo,Sheriff,Midfielder,14,4,3,0,491,85.2,137,118,0,0,0,2,6,0,0,59.7,Bad
Kristensen,Salzburg,Defender,14,4,1,0,720,65.8,282,191,0,12,0,1,8,0,1,85.5,Normal
Vinícius Júnior,Real Madrid,Forward,13,24,1,0,1199,83.1,451,377,31,19,6,0,13,4,6,133.0,Good
João Mário,Benfica,Midfielder,13,13,2,0,493,85.8,268,242,40,10,4,23,8,0,4,66.0,Normal
João Mário,Benfica,Midfielder,13,13,2,0,493,85.8,268,242,40,10,4,23,4,0,0,39.3,Bad
João Mário,Benfica,Midfielder,13,13,2,0,493,75.3,126,95,11,9,1,7,8,0,4,66.0,Normal
João Mário,Benfica,Midfielder,13,13,2,0,493,75.3,126,95,11,9,1,7,4,0,0,39.3,Bad
João Mário,Porto,Forward,1,4,0,0,351,85.8,268,242,40,10,4,23,8,0,4,66.0,Good
João Mário,Porto,Forward,1,4,0,0,351,85.8,268,242,40,10,4,23,4,0,0,39.3,Bad
João Mário,Porto,Forward,1,4,0,0,351,75.3,126,95,11,9,1,7,8,0,4,66.0,Good
João Mário,Porto,Forward,1,4,0,0,351,75.3,126,95,11,9,1,7,4,0,0,39.3,Bad
Marcos Llorente,Atlético,Midfielder,13,10,3,0,700,80.7,249,212,10,10,1,1,9,0,0,83.6,Bad
Ziyech,Chelsea,Midfielder,13,8,2,0,446,76.8,240,186,26,41,11,3,9,1,2,53.5,Good
Ulmer,Salzburg,Defender,13,2,2,0,716,66.9,277,187,0,16,0,5,8,0,0,84.2,Bad
De Paul,Atlético,Midfielder,12,13,2,0,577,75.8,293,228,29,17,5,19,9,1,0,74.5,Normal
Havertz,Chelsea,Midfielder,12,9,1,0,672,86.1,248,210,66,3,2,0,9,3,0,86.3,Good
Otávio,Porto,Midfielder,12,8,1,0,450,70.0,197,149,56,16,9,4,6,0,0,53.8,Bad
Dumfries,Inter,Defender,12,7,1,0,467,77.2,124,93,14,14,2,0,7,0,1,60.2,Normal
Rakip,Malmö,Midfielder,12,6,1,0,273,72.2,67,48,50,2,1,4,6,0,0,35.9,Bad
Acuña,Sevilla,Defender,12,6,0,0,379,77.8,275,214,40,30,12,15,5,0,0,43.2,Bad
Milner,Liverpool,Midfielder,12,4,3,0,211,57.5,157,116,22,9,2,7,8,0,1,32.0,Normal
Vrsaljko,Atlético,Defender,12,2,1,0,304,65.6,80,55,20,5,1,1,5,0,0,36.9,Bad
Kanté,Chelsea,Midfielder,12,2,0,0,427,89.8,274,245,50,4,2,3,6,0,1,52.2,Normal
Garmash,Dynamo Kyiv,Midfielder,11,15,2,0,325,78.5,88,69,0,2,0,0,6,1,0,42.7,Normal
Lewandowski,Bayern,Forward,11,13,1,0,876,79.1,206,163,10,10,1,1,10,13,3,99.7,Good
Tadić,Ajax,Forward,11,9,0,0,630,75.7,303,231,43,44,19,8,7,2,2,78.9,Good
Bastoni,Inter,Defender,11,8,2,0,666,89.0,432,387,18,11,2,18,8,0,0,76.6,Bad
Alonso,Chelsea,Defender,11,7,1,0,548,86.3,300,258,38,34,13,10,8,0,0,68.9,Bad
Čolak,Malmö,Forward,11,7,1,0,500,77.5,76,59,0,2,0,0,6,0,0,63.0,Bad
Innocent,Malmö,Midfielder,11,7,1,0,496,89.5,225,202,0,0,0,3,6,0,0,60.1,Bad
Diogo Jota,Liverpool,Forward,11,6,2,0,578,80.5,234,189,0,1,0,0,11,1,1,73.9,Good
L. Hernández,Bayern,Defender,11,6,2,0,572,92.0,543,496,37,8,3,12,8,0,0,69.4,Bad
Laimer,Leipzig,Midfielder,11,5,0,0,405,81.2,187,149,16,6,1,4,6,0,1,49.1,Normal
João Cancelo,Man. City,Defender,11,4,3,0,840,88.0,668,586,20,29,6,11,9,2,3,100.3,Good
Rüdiger,Chelsea,Defender,11,3,2,0,840,90.3,750,681,0,4,0,12,9,1,0,88.4,Good
Konaté,Liverpool,Defender,11,3,1,0,720,89.5,515,465,0,0,0,16,8,2,0,78.5,Good
Müller,Bayern,Forward,11,3,0,0,778,78.9,366,283,28,25,7,1,10,4,3,98.5,Good
Guilavogui,Wolfsburg,Midfielder,11,2,4,1,429,85.4,215,184,0,0,0,5,5,0,0,50.5,Bad
Moumi Ngamaleu,Young Boys,Midfielder,10,13,2,0,532,83.2,192,159,11,18,2,1,6,1,1,57.2,Good
Arnold,Wolfsburg,Midfielder,10,9,3,0,540,78.7,266,210,38,18,7,25,6,0,3,67.3,Good
Correa,Atlético,Forward,10,8,2,0,401,90.8,27,24,0,1,0,0,10,1,0,49.6,Normal
Correa,Atlético,Forward,10,8,2,0,401,90.8,27,24,0,1,0,0,5,0,0,14.8,Bad
Correa,Atlético,Forward,10,8,2,0,401,65.6,139,107,28,7,2,1,10,1,0,49.6,Normal
Correa,Atlético,Forward,10,8,2,0,401,65.6,139,107,28,7,2,1,5,0,0,14.8,Bad
Correa,Inter,Forward,1,2,0,0,106,90.8,27,24,0,1,0,0,10,1,0,49.6,Normal
Correa,Inter,Forward,1,2,0,0,106,90.8,27,24,0,1,0,0,5,0,0,14.8,Bad
Correa,Inter,Forward,1,2,0,0,106,65.6,139,107,28,7,2,1,10,1,0,49.6,Normal
Correa,Inter,Forward,1,2,0,0,106,65.6,139,107,28,7,2,1,5,0,0,14.8,Bad
Nkunku,Leipzig,Midfielder,10,8,0,0,531,86.3,193,167,20,15,3,8,6,7,0,62.8,Good
Gueye,Paris,Midfielder,10,7,1,0,400,88.7,209,190,33,3,1,2,7,1,0,48.1,Normal
J. Timber,Ajax,Midfielder,10,6,3,0,570,95.8,497,474,0,1,0,14,8,0,0,64.9,Bad
Weghorst,Wolfsburg,Forward,10,6,2,0,398,75.0,92,69,0,0,0,0,5,0,0,49.4,Bad
Vidal,Inter,Midfielder,10,6,1,0,409,90.4,254,222,66,3,2,3,7,1,2,53.2,Good
Bernardo Silva,Man. City,Midfielder,10,6,0,0,878,91.6,462,427,23,17,4,5,11,3,3,120.3,Good
Mount,Chelsea,Midfielder,10,6,0,0,538,83.9,268,225,25,27,7,2,7,1,2,60.3,Good
Upamecano,Bayern,Defender,10,5,3,0,660,93.1,562,519,0,2,0,11,8,0,0,82.3,Bad
Weigl,Benfica,Midfielder,10,5,2,0,810,89.1,351,316,0,3,0,8,9,0,0,112.0,Bad
Jordán,Sevilla,Midfielder,10,4,2,1,327,91.5,221,203,50,4,2,9,6,1,0,43.3,Normal
Henderson,Liverpool,Midfielder,10,4,0,0,666,86.2,602,530,35,17,6,6,12,1,2,85.7,Good
Henderson,Liverpool,Midfielder,10,4,0,0,666,86.2,602,530,35,17,6,6,1,0,0,4.4,Bad
Adamu,Salzburg,Forward,10,2,0,0,231,60.4,59,32,0,1,0,0,8,1,0,32.6,Normal
De Roon,Atalanta,Midfielder,10,1,2,0,484,81.5,298,245,0,1,0,6,6,0,0,62.1,Bad
Adeyemi,Salzburg,Forward,9,18,2,0,607,53.1,90,49,28,7,2,1,8,3,1,69.2,Good
Grealish,Man. City,Midfielder,9,17,0,0,461,87.2,243,214,40,5,2,3,7,1,1,57.1,Good
Evanilson,Porto,Forward,9,15,0,0,313,79.5,72,58,0,1,0,0,4,0,0,34.9,Bad
Sergio Busquets,Barcelona,Midfielder,9,14,1,0,487,89.0,382,340,0,0,0,16,6,0,0,63.9,Bad
André,LOSC,Midfielder,9,10,3,0,630,82.0,352,289,0,4,0,7,7,0,0,80.0,Bad
De Bruyne,Man. City,Midfielder,9,9,2,0,734,82.6,397,334,26,41,11,18,10,2,4,95.5,Good
Mazraoui,Ajax,Defender,9,8,1,0,661,86.9,385,338,36,19,7,7,8,0,2,81.5,Normal
Jorginho,Chelsea,Midfielder,9,8,0,0,561,91.5,519,477,50,4,2,12,8,2,2,68.7,Good
Mukiele,Leipzig,Defender,9,8,0,0,484,72.7,196,144,13,15,2,10,6,1,1,57.0,Good
Renato Sanches,LOSC,Midfielder,9,8,0,0,407,80.4,204,163,11,9,1,5,5,0,0,49.2,Bad
Foyth,Villarreal,Defender,9,7,1,0,891,82.1,347,290,0,1,0,8,10,0,0,98.7,Bad
Kessié,Milan,Midfielder,9,6,2,1,321,85.0,175,150,100,4,4,10,5,0,1,41.2,Normal
Albiol,Villarreal,Defender,9,6,1,0,1045,85.9,440,385,0,1,0,14,12,0,0,115.7,Bad
Taremi,Porto,Forward,9,6,1,0,494,70.3,108,75,0,1,0,0,6,1,1,60.6,Good
Coquelin,Villarreal,Midfielder,9,4,2,1,463,82.0,150,124,50,2,1,1,8,1,0,57.6,Normal
Grujić,Porto,Midfielder,9,4,1,0,320,76.5,131,110,0,0,0,2,6,0,1,40.9,Normal
Pavard,Bayern,Defender,9,4,0,0,764,90.2,676,613,33,12,4,10,10,0,1,96.7,Normal
Jesus,Man. City,Forward,9,3,3,0,352,86.0,131,113,0,4,0,0,8,4,1,41.9,Good
Azpilicueta,Chelsea,Defender,9,3,1,0,679,88.0,491,434,15,19,3,3,9,1,1,82.0,Good
Garcia,Young Boys,Defender,9,2,1,0,435,79.8,226,184,30,23,7,6,5,0,0,40.2,Bad
Alaba,Real Madrid,Defender,9,1,1,0,1040,92.3,657,606,11,17,2,21,12,1,0,112.3,Normal
Hermoso,Atlético,Defender,9,1,1,0,425,76.0,165,127,0,3,0,8,6,0,0,47.7,Bad
Hefti,Young Boys,Defender,9,1,1,0,386,74.7,204,154,30,20,6,3,6,1,1,38.8,Good
Bellingham,Dortmund,Midfielder,8,17,1,0,503,86.8,281,246,28,7,2,4,6,1,3,62.3,Good
Lo Celso,Villarreal,Midfielder,8,15,3,0,524,82.5,204,170,0,3,0,1,6,0,0,68.4,Bad
Rafa Silva,Benfica,Forward,8,14,2,0,704,76.1,187,145,37,8,3,2,9,1,1,85.7,Good
Burak Yılmaz,LOSC,Forward,8,11,2,0,529,66.6,130,91,16,12,2,9,7,3,0,56.2,Good
L. Nmecha,Wolfsburg,Forward,8,9,3,0,322,79.8,66,50,0,1,0,0,5,2,0,42.0,Good
Alex Sandro,Juventus,Defender,8,9,0,0,553,86.9,325,284,14,7,1,11,7,1,0,69.0,Normal
André Silva,Leipzig,Forward,8,8,0,0,410,83.8,99,82,66,3,2,1,6,3,2,47.2,Good
Traore,Sheriff,Midfielder,8,7,0,0,530,78.0,105,83,33,3,1,1,6,2,1,64.4,Good
Vranckx,Wolfsburg,Midfielder,8,7,0,0,337,80.0,95,77,50,6,3,1,4,0,0,41.5,Bad
Kimpembe,Paris,Defender,8,6,3,0,630,93.3,376,352,0,0,0,15,7,0,0,64.4,Bad
Gonçalo Ramos,Benfica,Forward,8,6,2,0,369,78.3,101,76,0,0,0,1,7,1,1,52.1,Good
Piqué,Barcelona,Defender,8,3,2,0,393,92.8,288,269,0,0,0,2,5,1,0,44.0,Normal
Gvardiol,Leipzig,Defender,8,3,0,0,334,86.3,196,162,0,2,0,3,6,0,0,41.5,Bad
Kroos,Real Madrid,Midfielder,7,18,0,0,902,91.9,814,752,20,34,7,44,12,2,0,116.5,Good
Bamba,LOSC,Forward,7,11,3,0,468,81.3,218,174,40,25,10,8,6,0,0,58.2,Bad
Larin,Beşiktaş,Forward,7,11,3,0,354,78.0,100,78,0,1,0,0,5,1,0,40.2,Normal
Koke,Atlético,Midfielder,7,11,1,0,665,81.1,308,252,0,3,0,6,9,0,1,91.2,Normal
Clinton Mata,Club Brugge,Defender,7,10,1,0,528,70.3,200,144,27,11,3,10,6,0,0,59.9,Bad
Martínez,Inter,Forward,7,9,1,0,587,94.1,674,633,0,0,0,12,8,0,1,83.3,Normal
Martínez,Inter,Forward,7,9,1,0,587,94.1,674,633,0,0,0,12,8,1,0,67.4,Normal
Martínez,Inter,Forward,7,9,1,0,587,94.1,674,633,0,0,0,12,1,0,0,6.0,Bad
Martínez,Inter,Forward,7,9,1,0,587,81.1,121,97,0,1,0,0,8,0,1,83.3,Normal
Martínez,Inter,Forward,7,9,1,0,587,81.1,121,97,0,1,0,0,8,1,0,67.4,Normal
Martínez,Inter,Forward,7,9,1,0,587,81.1,121,97,0,1,0,0,1,0,0,6.0,Bad
Martínez,Inter,Forward,7,9,1,0,587,54.0,28,15,0,0,0,3,8,0,1,83.3,Normal
Martínez,Inter,Forward,7,9,1,0,587,54.0,28,15,0,0,0,3,8,1,0,67.4,Normal
Martínez,Inter,Forward,7,9,1,0,587,54.0,28,15,0,0,0,3,1,0,0,6.0,Bad
Martínez,Ajax,Defender,7,7,1,0,720,94.1,674,633,0,0,0,12,8,0,1,83.3,Normal
Martínez,Ajax,Defender,7,7,1,0,720,94.1,674,633,0,0,0,12,8,1,0,67.4,Normal
Martínez,Ajax,Defender,7,7,1,0,720,94.1,674,633,0,0,0,12,1,0,0,6.0,Bad
Martínez,Ajax,Defender,7,7,1,0,720,81.1,121,97,0,1,0,0,8,0,1,83.3,Normal
Martínez,Ajax,Defender,7,7,1,0,720,81.1,121,97,0,1,0,0,8,1,0,67.4,Normal
Martínez,Ajax,Defender,7,7,1,0,720,81.1,121,97,0,1,0,0,1,0,0,6.0,Bad
Martínez,Ajax,Defender,7,7,1,0,720,54.0,28,15,0,0,0,3,8,0,1,83.3,Normal
Martínez,Ajax,Defender,7,7,1,0,720,54.0,28,15,0,0,0,3,8,1,0,67.4,Normal
Martínez,Ajax,Defender,7,7,1,0,720,54.0,28,15,0,0,0,3,1,0,0,6.0,Bad
Shaparenko,Dynamo Kyiv,Midfielder,7,8,1,0,486,87.3,321,287,44,9,4,17,6,0,0,68.7,Bad
Claudinho,Zenit,Midfielder,7,8,1,0,460,85.3,267,229,45,22,10,5,6,2,0,55.8,Good
Bennacer,Milan,Midfielder,7,8,1,0,376,85.8,200,170,36,11,4,16,6,0,0,47.1,Bad
Ugarte,Sporting CP,Midfielder,7,8,1,0,205,84.0,74,65,50,2,1,3,4,0,0,29.6,Bad
Mendy,Real Madrid,Defender,7,7,3,0,867,91.1,413,376,25,12,3,4,10,0,2,96.3,Normal
Mendy,Real Madrid,Defender,7,7,3,0,867,91.1,413,376,25,12,3,4,9,0,0,57.4,Bad
Mendy,Real Madrid,Defender,7,7,3,0,867,85.0,208,173,0,0,0,7,10,0,2,96.3,Normal
Mendy,Real Madrid,Defender,7,7,3,0,867,85.0,208,173,0,0,0,7,9,0,0,57.4,Bad
Pino,Villarreal,Forward,7,7,3,0,431,76.7,106,88,0,5,0,0,7,1,0,54.7,Normal
Nacho,Real Madrid,Defender,7,7,2,0,574,91.0,304,283,16,6,1,5,9,0,0,61.9,Bad
Saelemaekers,Milan,Midfielder,7,7,1,0,444,77.5,182,141,28,7,2,1,6,0,0,57.3,Bad
Pogba,Man. United,Midfielder,7,7,0,0,347,83.0,191,157,66,3,2,2,6,0,0,30.9,Bad
Zapata,Atalanta,Forward,7,6,1,0,464,70.0,130,92,20,5,1,0,6,3,3,50.1,Good
Paredes,Paris,Midfielder,7,5,3,0,315,93.8,315,298,0,0,0,10,5,0,0,36.9,Bad
Shaw,Man. United,Defender,7,5,2,0,397,79.8,233,190,29,17,5,6,5,0,2,36.6,Normal
Locatelli,Juventus,Midfielder,7,5,1,0,539,85.6,363,316,33,3,1,12,7,0,0,69.8,Bad
Bruno,Sheriff,Midfielder,7,5,0,0,312,76.2,82,63,50,6,3,2,6,0,0,38.5,Bad
Tomori,Milan,Defender,7,4,2,0,418,87.4,194,169,0,0,0,3,5,1,0,45.4,Normal
C. Martins Pereira,Young Boys,Midfielder,7,4,1,0,420,91.2,177,162,0,0,0,6,5,0,0,44.5,Bad
McTominay,Man. United,Midfielder,7,4,1,0,400,90.2,217,197,0,0,0,10,5,0,0,53.8,Bad
Christensen,Chelsea,Defender,7,4,0,0,603,93.4,552,517,50,2,1,7,8,1,1,62.6,Good
Davies,Bayern,Midfielder,7,4,0,0,477,86.7,278,236,26,15,4,4,7,0,2,61.4,Normal
Goretzka,Bayern,Midfielder,7,4,0,0,466,85.7,338,307,33,3,1,5,6,0,0,59.3,Bad
Souza,Beşiktaş,Midfielder,7,3,3,1,442,87.2,267,237,0,1,0,13,5,0,0,55.5,Bad
Estupiñán,Villarreal,Defender,7,3,2,0,645,83.2,282,229,28,14,4,3,10,0,0,76.4,Bad
Mbabu,Wolfsburg,Defender,7,3,2,0,328,64.8,141,96,31,16,5,4,6,0,0,38.6,Bad
Ricardo Esgaio,Sporting CP,Defender,7,3,1,0,380,75.6,171,146,33,3,1,7,8,0,2,48.8,Normal
Wöber,Salzburg,Defender,7,3,0,0,573,79.0,314,255,0,2,0,12,7,1,0,66.5,Normal
Siebatcheu,Young Boys,Forward,7,3,0,0,341,68.3,64,51,0,0,0,0,6,2,0,35.6,Normal
Felipe,Atlético,Defender,7,2,3,2,472,73.6,195,168,0,0,0,5,7,0,0,51.4,Bad
Nsoki,Club Brugge,Defender,7,2,1,0,484,85.7,184,162,0,0,0,4,6,0,0,56.8,Bad
Chistiakov,Zenit,Defender,7,1,2,1,444,92.2,209,196,0,0,0,4,5,0,0,50.8,Bad
Wendell,Porto,Defender,7,1,1,1,131,84.8,52,42,0,0,0,3,4,0,0,16.0,Bad
Mingueza,Barcelona,Defender,7,1,0,0,219,89.0,140,119,18,11,2,7,5,0,0,27.2,Bad
Stepanenko,Shakhtar Donetsk,Midfielder,7,0,0,0,225,94.3,146,137,0,1,0,4,4,0,0,30.6,Bad
Mahrez,Man. City,Midfielder,6,20,1,0,986,84.9,482,414,24,49,12,11,12,7,2,120.1,Good
Coman,Bayern,Forward,6,16,1,0,632,84.2,329,271,30,42,13,0,9,2,3,76.3,Good
Pedro Porro,Sporting CP,Defender,6,12,2,0,529,65.4,207,135,8,25,2,6,7,1,0,60.9,Normal
Zappacosta,Atalanta,Defender,6,11,1,0,405,89.7,188,162,8,12,1,6,6,0,1,51.0,Normal
Freuler,Atalanta,Midfielder,6,11,0,0,526,84.2,360,307,33,3,1,11,6,1,1,71.6,Good
Tetê,Shakhtar Donetsk,Forward,6,10,0,0,373,86.5,129,110,0,4,0,0,6,0,0,44.5,Bad
Barrios,Zenit,Midfielder,6,9,1,0,540,91.7,306,282,0,2,0,8,6,0,0,61.5,Bad
Everton,Benfica,Forward,6,9,0,0,543,78.7,115,87,44,9,4,0,9,0,0,67.1,Bad
Malinovskyi,Atalanta,Midfielder,6,9,0,0,301,82.2,143,114,41,31,13,6,5,1,0,38.5,Normal
Fernando Costanza,Sheriff,Defender,6,8,2,0,540,65.5,136,92,18,11,2,4,6,0,0,64.6,Bad
