player_name,club,position,fouls_committed,fouls_suffered,red,yellow,minutes_played,pass_accuracy,pass_attempted,pass_completed,cross_accuracy,cross_attempted,cross_completed,freekicks_taken,match_played,goals,assists,distance_covered,performance
Matheus Reis,Sporting CP,Defender,6,8,0,0,611,84.1,224,192,16,6,1,6,8,0,0,75.3,Bad
Núñez,Benfica,Forward,6,7,1,0,613,56.4,117,67,22,18,4,2,10,6,0,72.4,Good
Danjuma,Villarreal,Midfielder,6,7,0,0,906,78.6,165,128,38,13,5,0,11,6,2,107.8,Good
Maguire,Man. United,Defender,6,7,0,0,534,89.7,346,311,0,2,0,16,6,1,0,49.3,Normal
Fernando,Sevilla,Midfielder,6,6,1,0,540,86.0,293,253,0,1,0,10,6,0,0,66.6,Bad
Fernando,Sevilla,Midfielder,6,6,1,0,540,86.0,293,253,0,1,0,10,5,2,0,34.8,Good
Fernando,Sevilla,Midfielder,6,6,1,0,540,80.4,77,63,0,1,0,0,6,0,0,66.6,Bad
Fernando,Sevilla,Midfielder,6,6,1,0,540,80.4,77,63,0,1,0,0,5,2,0,34.8,Good
Fernando,Shakhtar Donetsk,Midfielder,6,3,1,0,350,86.0,293,253,0,1,0,10,6,0,0,66.6,Bad
Fernando,Shakhtar Donetsk,Midfielder,6,3,1,0,350,86.0,293,253,0,1,0,10,5,2,0,34.8,Good
Fernando,Shakhtar Donetsk,Midfielder,6,3,1,0,350,80.4,77,63,0,1,0,0,6,0,0,66.6,Bad
Fernando,Shakhtar Donetsk,Midfielder,6,3,1,0,350,80.4,77,63,0,1,0,0,5,2,0,34.8,Good
Elia,Young Boys,Forward,6,6,1,0,489,81.8,118,96,7,14,1,2,6,1,0,49.1,Normal
Alan Patrick,Shakhtar Donetsk,Midfielder,6,6,0,0,268,81.3,153,127,50,4,2,4,4,0,1,37.1,Normal
Fonte,LOSC,Defender,6,5,3,0,720,88.5,369,328,0,0,0,14,8,0,0,81.3,Bad
Xeka,LOSC,Midfielder,6,5,3,0,435,80.3,218,180,33,9,3,16,7,0,0,54.1,Bad
Thiago Silva,Chelsea,Defender,6,5,1,0,757,93.1,607,571,100,2,2,17,9,0,1,71.7,Normal
Herrera,Paris,Midfielder,6,5,1,0,326,82.3,121,102,0,6,0,6,6,1,0,44.3,Normal
Herrera,Paris,Midfielder,6,5,1,0,326,82.3,121,102,0,6,0,6,4,0,0,30.1,Bad
Herrera,Paris,Midfielder,6,5,1,0,326,80.3,224,199,50,2,1,3,6,1,0,44.3,Normal
Herrera,Paris,Midfielder,6,5,1,0,326,80.3,224,199,50,2,1,3,4,0,0,30.1,Bad
Herrera,Atlético,Midfielder,6,2,2,0,226,82.3,121,102,0,6,0,6,6,1,0,44.3,Normal
Herrera,Atlético,Midfielder,6,2,2,0,226,82.3,121,102,0,6,0,6,4,0,0,30.1,Bad
Herrera,Atlético,Midfielder,6,2,2,0,226,80.3,224,199,50,2,1,3,6,1,0,44.3,Normal
Herrera,Atlético,Midfielder,6,2,2,0,226,80.3,224,199,50,2,1,3,4,0,0,30.1,Bad
Malen,Dortmund,Forward,6,5,0,0,392,76.3,137,107,33,6,2,2,6,3,0,43.7,Good
Rabiot,Juventus,Midfielder,6,4,2,0,536,89.0,267,243,20,5,1,0,7,0,0,67.6,Bad
Aebischer,Young Boys,Midfielder,6,4,2,0,504,85.5,272,235,47,21,10,3,6,0,1,53.9,Normal
Griezmann,Atlético,Forward,6,4,0,1,518,79.8,191,151,42,7,3,1,9,4,2,64.3,Good
Kovačić,Chelsea,Midfielder,6,4,0,0,426,91.3,457,425,0,0,0,7,6,0,0,50.3,Bad
Forsberg,Leipzig,Forward,6,4,0,0,385,83.8,164,132,53,13,7,5,6,2,2,48.2,Good
Abubakari,Malmö,Forward,6,4,0,0,116,82.8,33,26,0,1,0,0,4,0,0,15.3,Bad
Danilo,Paris,Midfielder,6,3,2,0,362,89.6,362,331,0,7,0,9,5,0,1,49.9,Normal
Danilo,Paris,Midfielder,6,3,2,0,362,89.6,362,331,0,7,0,9,7,0,0,40.6,Bad
Danilo,Paris,Midfielder,6,3,2,0,362,79.4,199,185,0,0,0,5,5,0,1,49.9,Normal
Danilo,Paris,Midfielder,6,3,2,0,362,79.4,199,185,0,0,0,5,7,0,0,40.6,Bad
Danilo,Juventus,Defender,4,6,0,0,450,89.6,362,331,0,7,0,9,5,0,1,49.9,Normal
Danilo,Juventus,Defender,4,6,0,0,450,89.6,362,331,0,7,0,9,7,0,0,40.6,Bad
Danilo,Juventus,Defender,4,6,0,0,450,79.4,199,185,0,0,0,5,5,0,1,49.9,Normal
Danilo,Juventus,Defender,4,6,0,0,450,79.4,199,185,0,0,0,5,7,0,0,40.6,Bad
Simakan,Leipzig,Defender,6,3,2,0,297,92.0,158,142,100,1,1,7,4,0,0,32.0,Bad
Zeki Çelik,LOSC,Defender,6,3,1,0,591,78.0,297,233,33,12,4,9,7,0,1,71.3,Normal
Batshuayi,Beşiktaş,Forward,6,3,1,0,383,73.2,88,66,0,2,0,0,5,0,0,43.5,Bad
Rakitić,Sevilla,Midfielder,6,3,1,0,276,77.6,148,124,21,14,3,14,5,2,1,36.4,Good
Nico González,Barcelona,Midfielder,6,3,1,0,247,90.0,143,129,0,0,0,1,4,0,0,33.6,Bad
Matheus Cunha,Atlético,Forward,6,3,0,0,142,93.6,19,17,0,0,0,0,5,0,0,18.3,Bad
Ikoné,LOSC,Midfielder,6,2,4,0,297,73.6,97,75,0,0,0,1,5,1,2,35.3,Good
Adams,Leipzig,Midfielder,6,2,4,0,292,89.4,166,146,0,1,0,0,5,0,0,38.9,Bad
Nianzou,Bayern,Midfielder,6,2,1,0,212,94.5,199,192,0,0,0,5,4,0,0,25.4,Bad
Chukwueze,Villarreal,Midfielder,6,2,0,0,273,62.3,50,37,0,2,0,1,9,2,0,37.0,Good
Fati,Barcelona,Forward,6,2,0,0,154,86.7,74,64,50,2,1,1,3,1,0,19.7,Normal
Eric García,Barcelona,Defender,6,1,3,1,247,97.5,203,197,0,0,0,1,4,0,0,29.7,Bad
Uribe,Porto,Midfielder,6,1,3,0,289,83.5,112,96,0,1,0,2,4,0,0,36.8,Bad
Hummels,Dortmund,Defender,6,1,1,1,358,86.8,310,277,0,0,0,3,5,0,0,41.2,Bad
Welinton,Beşiktaş,Defender,6,1,1,1,313,81.5,183,158,0,4,0,7,4,0,0,33.0,Bad
Matip,Liverpool,Defender,6,1,1,0,630,94.2,498,467,0,0,0,14,7,0,0,66.2,Bad
Meunier,Dortmund,Defender,6,1,1,0,484,77.3,271,212,5,18,1,3,6,0,1,65.6,Normal
Rúben Dias,Man. City,Defender,6,1,0,0,664,92.6,464,431,0,0,0,8,8,0,0,83.1,Bad
Perišić,Inter,Midfielder,6,1,0,0,531,79.8,219,168,25,47,12,0,8,0,1,65.5,Normal
Rieder,Young Boys,Midfielder,6,1,0,0,272,69.7,98,69,11,9,1,3,6,1,1,38.7,Normal
Ahmedhodžić,Malmö,Defender,6,0,1,1,413,83.0,225,191,0,0,0,10,5,0,0,46.3,Bad
Marlon,Shakhtar Donetsk,Defender,6,0,0,0,450,94.8,424,402,0,0,0,8,5,0,0,48.8,Bad
Lefort,Young Boys,Defender,6,0,0,0,167,70.7,95,65,50,4,2,2,3,0,0,21.1,Bad
Paulinho,Sporting CP,Forward,5,14,2,0,582,74.8,139,105,0,3,0,0,8,3,1,68.2,Good
Morata,Juventus,Forward,5,13,0,0,520,78.9,137,108,0,4,0,0,7,2,0,60.2,Good
Kondogbia,Atlético,Midfielder,5,11,2,0,578,84.5,242,209,0,1,0,9,9,0,0,71.3,Bad
Rodrygo,Real Madrid,Forward,5,11,1,0,505,77.6,209,183,38,13,5,3,11,5,2,65.7,Good
Chiesa,Juventus,Forward,5,11,0,0,336,84.5,90,77,25,12,3,1,4,2,0,37.5,Good
Verratti,Paris,Midfielder,5,10,2,0,431,93.0,436,403,0,2,0,14,5,0,0,55.7,Bad
Foden,Man. City,Midfielder,5,10,1,0,658,81.1,287,238,26,23,6,3,11,3,2,89.1,Good
Nuno Mendes,Paris,Defender,5,10,1,0,581,83.6,258,220,16,12,2,3,8,0,0,62.2,Bad
Camavinga,Real Madrid,Midfielder,5,10,1,0,296,87.7,179,158,0,1,0,7,10,0,1,40.2,Bad
Grimaldo,Benfica,Defender,5,9,2,0,863,81.1,319,257,41,34,14,21,10,0,3,107.7,Good
T. Hernández,Milan,Defender,5,9,2,0,450,78.6,215,172,31,16,5,7,5,0,1,51.4,Normal
Loftus-Cheek,Chelsea,Forward,5,9,2,0,358,80.3,252,229,42,7,3,2,8,0,1,44.2,Normal
Antony,Ajax,Forward,5,9,1,0,577,81.9,322,262,18,27,5,2,7,2,5,65.1,Good
Bruno Fernandes,Man. United,Midfielder,5,9,0,0,520,78.2,324,250,21,28,6,11,7,0,7,58.4,Good
Larsson,Malmö,Defender,5,8,2,0,275,67.3,86,67,60,5,3,6,4,0,0,32.0,Bad
Zabarnyi,Dynamo Kyiv,Defender,5,8,1,0,540,90.2,241,221,0,1,0,10,6,0,0,67.1,Bad
Tiago Djaló,LOSC,Defender,5,8,1,0,533,83.4,276,236,0,3,0,3,7,0,0,60.5,Bad
Dodô,Shakhtar Donetsk,Defender,5,8,0,0,540,88.2,289,256,10,10,1,11,6,0,0,64.5,Bad
Škriniar,Inter,Defender,5,7,1,0,720,91.4,451,416,50,4,2,11,8,1,0,85.1,Normal
Thiago Alcántara,Liverpool,Midfielder,5,7,1,0,604,91.8,553,508,50,2,1,12,10,1,0,77.9,Normal
James,Chelsea,Defender,5,7,1,0,505,90.3,359,324,30,23,7,14,6,1,0,54.6,Normal
Alexander-Arnold,Liverpool,Defender,5,6,2,0,794,80.0,685,556,29,81,24,28,9,0,4,86.8,Good
Lacroix,Wolfsburg,Defender,5,6,2,0,540,81.8,284,232,0,0,0,22,6,0,0,61.3,Bad
Suso,Sevilla,Forward,5,6,1,0,228,82.0,99,81,23,17,4,2,4,0,0,25.2,Bad
Brozović,Inter,Midfielder,5,6,0,0,635,90.6,559,506,75,8,6,26,8,1,0,89.3,Normal
Onguéné,Salzburg,Defender,5,5,1,0,437,87.2,242,213,0,0,0,10,5,0,0,48.3,Bad
Musiala,Bayern,Midfielder,5,5,0,0,448,83.4,168,141,0,2,0,0,8,1,1,59.0,Good
Castañeda,Sheriff,Midfielder,5,5,0,0,357,79.6,90,73,25,8,2,1,5,0,0,45.5,Bad
Taarabt,Benfica,Midfielder,5,4,2,0,343,83.5,149,127,0,4,0,6,9,0,0,45.2,Bad
Steffen,Wolfsburg,Midfielder,5,4,2,0,258,92.0,25,23,0,0,0,3,5,2,0,31.1,Good
Steffen,Wolfsburg,Midfielder,5,4,2,0,258,92.0,25,23,0,0,0,3,1,0,0,4.0,Bad
Steffen,Wolfsburg,Midfielder,5,4,2,0,258,74.8,84,66,50,2,1,0,5,2,0,31.1,Good
Steffen,Wolfsburg,Midfielder,5,4,2,0,258,74.8,84,66,50,2,1,0,1,0,0,4.0,Bad
Witsel,Dortmund,Midfielder,5,4,1,0,471,93.2,311,294,0,0,0,6,6,0,0,59.8,Bad
Vertonghen,Benfica,Defender,5,4,0,0,900,83.3,424,360,0,1,0,9,10,0,1,97.9,Normal
Hakan Çalhanoğlu,Inter,Midfielder,5,4,0,0,419,85.7,262,225,47,34,16,4,6,0,0,55.2,Bad
Van Der Brempt,Club Brugge,Defender,5,4,0,0,162,68.8,58,40,28,7,2,2,5,0,0,21.5,Bad
Zinchenko,Man. City,Defender,5,3,2,0,501,88.0,356,314,23,13,3,4,8,0,1,64.4,Normal
Moreno,Villarreal,Defender,5,3,2,0,309,82.3,135,110,100,2,2,2,7,1,0,41.7,Normal
Robertson,Liverpool,Defender,5,3,1,0,826,81.1,628,512,25,63,16,22,10,0,2,97.7,Good
Pedraza,Villarreal,Midfielder,5,3,1,0,431,61.4,195,151,15,19,3,0,10,0,1,55.3,Normal
Pedrinho,Shakhtar Donetsk,Midfielder,5,3,0,0,343,88.0,170,150,50,4,2,0,4,0,0,40.9,Bad
Tolisso,Bayern,Midfielder,5,3,0,0,234,86.8,197,178,0,2,0,6,4,0,1,31.3,Normal
Brorsson,Malmö,Defender,5,2,2,0,448,80.2,163,139,0,0,0,4,5,0,0,49.9,Bad
Giroud,Milan,Forward,5,2,2,0,261,75.6,48,36,0,3,0,0,5,0,0,29.0,Bad
Okafor,Salzburg,Midfielder,5,2,1,0,345,51.0,80,51,0,4,0,0,6,3,0,40.0,Good
Kampl,Leipzig,Midfielder,5,2,1,0,270,90.7,180,165,33,3,1,2,3,0,0,35.8,Bad
Bruno Tabata,Sporting CP,Midfielder,5,2,1,0,201,74.0,76,58,20,5,1,4,4,1,1,28.3,Good
De Vrij,Inter,Defender,5,2,0,0,487,92.7,322,301,0,0,0,4,6,1,0,55.4,Normal
Bentancur,Juventus,Midfielder,5,2,0,0,382,83.0,206,176,0,4,0,0,5,0,1,48.7,Normal
Sowah,Club Brugge,Forward,5,2,0,0,298,67.2,110,77,7,14,1,0,5,0,0,38.4,Bad
De Sciglio,Juventus,Defender,5,2,0,0,286,85.3,144,126,30,23,7,0,4,0,1,33.3,Normal
Klaassen,Ajax,Midfielder,5,2,0,0,232,76.7,108,94,50,2,1,0,7,1,1,33.6,Good
Dulanto,Sheriff,Defender,5,1,3,0,540,81.3,195,162,0,0,0,11,6,0,0,53.0,Bad
Lindelöf,Man. United,Defender,5,1,1,0,426,93.6,280,263,50,2,1,8,5,0,0,37.8,Bad
Sérgio Oliveira,Porto,Midfielder,5,1,1,0,300,77.0,127,96,45,20,9,13,6,1,0,39.7,Normal
Maycon,Shakhtar Donetsk,Midfielder,5,1,0,0,473,94.5,395,373,58,12,7,9,6,0,0,62.9,Bad
Brooks,Wolfsburg,Defender,5,0,3,1,331,85.0,167,143,0,0,0,13,4,0,0,36.3,Bad
Sierro,Young Boys,Midfielder,5,0,2,0,240,72.4,114,86,60,5,3,4,5,1,0,28.5,Normal
Blind,Ajax,Defender,5,0,1,0,572,83.9,439,368,53,15,8,17,8,1,1,70.9,Good
Palomino,Atalanta,Defender,5,0,1,0,450,83.6,245,207,0,0,0,12,5,1,1,50.5,Good
Dalot,Man. United,Defender,5,0,1,0,233,80.3,135,115,33,6,2,2,3,0,0,21.0,Bad
Yakhshiboev,Sheriff,Forward,5,0,0,0,205,52.7,37,22,0,1,0,0,3,1,0,27.9,Normal
Kean,Juventus,Forward,5,0,0,0,168,57.2,44,29,0,0,0,0,6,1,0,20.6,Normal
Neymar,Paris,Forward,4,20,1,0,468,84.2,259,223,0,5,0,5,6,0,1,55.6,Normal
Ocampos,Sevilla,Midfielder,4,18,2,0,463,79.2,165,133,21,19,4,1,6,1,1,50.6,Good
Parejo,Villarreal,Midfielder,4,17,2,0,1055,84.3,657,560,56,37,21,52,12,1,3,130.9,Good
João Félix,Atlético,Forward,4,13,2,0,573,81.3,160,131,50,2,1,0,8,1,1,68.5,Good
Salah,Liverpool,Forward,4,12,0,0,1008,81.2,426,346,9,11,1,1,13,8,2,112.0,Good
David,LOSC,Forward,4,12,0,0,679,82.4,148,122,100,3,3,1,8,3,0,86.1,Good
Ronaldo,Man. United,Forward,4,11,1,0,611,87.2,204,179,60,5,3,4,7,6,0,59.2,Good
Fred,Man. United,Midfielder,4,10,1,0,433,84.8,262,224,50,2,1,5,6,0,0,43.4,Bad
Matheus Nunes,Sporting CP,Midfielder,4,9,3,0,509,83.7,211,177,0,0,0,11,6,0,2,64.3,Good
Wendel,Zenit,Midfielder,4,8,1,0,484,92.3,295,274,0,4,0,4,6,1,0,59.1,Normal
Lucas Vázquez,Real Madrid,Midfielder,4,8,1,0,349,83.6,239,207,25,12,3,2,8,0,1,47.4,Normal
Tsimikas,Liverpool,Defender,4,8,0,0,344,78.6,201,165,22,40,9,8,5,0,2,42.7,Good
Gündoğan,Man. City,Midfielder,4,7,1,0,660,90.8,406,367,33,15,5,7,10,0,2,86.4,Good
F. de Jong,Barcelona,Midfielder,4,7,1,0,523,90.2,346,312,0,1,0,8,6,0,0,69.0,Bad
Bozdoğan,Beşiktaş,Midfielder,4,7,1,0,219,74.8,52,39,100,1,1,1,4,0,0,28.3,Bad
Zaidu,Porto,Defender,4,6,1,0,389,73.7,152,112,25,8,2,3,6,0,0,45.9,Bad
Ghezzal,Beşiktaş,Midfielder,4,6,1,0,345,69.0,161,113,14,14,2,3,5,1,0,38.3,Normal
Lamela,Sevilla,Midfielder,4,6,1,0,119,85.0,54,46,20,5,1,2,4,0,0,17.6,Bad
Douglas Santos,Zenit,Defender,4,6,0,0,444,85.0,238,202,39,23,9,4,5,0,2,50.5,Good
Origi,Liverpool,Forward,4,6,0,0,187,74.7,47,35,0,3,0,0,7,1,1,23.8,Good
Valverde,Real Madrid,Midfielder,4,5,2,0,804,85.4,395,336,20,15,3,1,11,0,1,96.7,Normal
Wijnaldum,Paris,Midfielder,4,5,0,0,261,93.4,97,89,0,0,0,3,5,2,0,31.6,Good
Arthur,Juventus,Midfielder,4,4,1,0,264,94.0,293,278,50,2,1,7,6,0,0,35.2,Bad
Vida,Beşiktaş,Defender,4,4,1,0,180,90.0,99,90,0,0,0,4,2,0,0,19.1,Bad
Pulišić,Chelsea,Midfielder,4,4,0,0,367,86.3,123,106,25,4,1,0,7,2,1,47.3,Good
N. Williams,Liverpool,Defender,4,4,0,0,180,73.0,100,76,42,7,3,1,3,0,0,23.5,Bad
Montero,Beşiktaş,Defender,4,3,2,0,306,85.8,168,147,0,0,0,8,4,1,0,34.6,Normal
Giménez,Atlético,Defender,4,3,1,0,585,78.9,211,175,0,0,0,10,7,0,0,63.3,Bad
Cristiano,Sheriff,Defender,4,3,1,0,540,73.3,159,117,42,21,9,4,6,0,3,63.2,Good
Reus,Dortmund,Midfielder,4,3,1,0,499,83.0,215,182,7,14,1,8,6,3,1,62.7,Good
Orbán,Leipzig,Defender,4,3,1,0,315,92.0,194,176,0,0,0,6,4,0,0,35.6,Bad
Hudson-Odoi,Chelsea,Midfielder,4,3,1,0,289,90.2,149,134,40,10,4,0,5,1,2,32.3,Good
Rosier,Beşiktaş,Defender,4,3,0,0,405,84.4,177,150,14,14,2,3,5,0,0,46.8,Bad
Nikolov,Sheriff,Midfielder,4,3,0,0,97,72.4,27,24,0,0,0,0,5,1,0,14.6,Normal
Angeliño,Leipzig,Defender,4,2,2,1,432,72.4,180,132,26,30,8,10,5,0,3,50.7,Good
Laporte,Man. City,Defender,4,2,2,0,794,94.7,707,672,0,0,0,10,9,0,0,90.9,Bad
Roussillon,Wolfsburg,Defender,4,2,2,0,362,78.7,131,103,0,7,0,0,6,0,0,41.6,Bad
Delaney,Sevilla,Midfielder,4,2,2,0,200,70.5,76,61,0,0,0,1,4,0,0,28.1,Bad
Van Dijk,Liverpool,Defender,4,2,1,0,810,90.7,667,609,0,1,0,10,9,0,1,82.8,Normal
Demiral,Atalanta,Defender,4,2,1,0,370,92.2,176,162,0,0,0,9,6,1,0,42.2,Normal
Rafael Leão,Milan,Forward,4,2,1,0,294,73.5,57,42,27,11,3,0,4,1,1,32.4,Normal
Van de Beek,Man. United,Midfielder,4,2,1,0,204,82.3,117,102,0,0,0,1,4,0,0,23.5,Bad
Wan-Bissaka,Man. United,Defender,4,2,0,1,419,84.8,254,218,0,9,0,2,6,0,0,45.9,Bad
Hendry,Club Brugge,Defender,4,2,0,0,540,84.2,175,148,0,1,0,9,6,0,0,61.0,Bad
Sučić,Salzburg,Midfielder,4,2,0,0,516,66.9,194,153,21,14,3,4,8,1,0,65.4,Normal
Süle,Bayern,Defender,4,2,0,0,515,94.7,429,413,0,2,0,9,7,0,0,61.4,Bad
Jordi Alba,Barcelona,Defender,4,2,0,0,375,84.0,301,251,30,30,9,7,5,0,1,45.8,Normal
Firmino,Liverpool,Midfielder,4,2,0,0,323,85.7,176,150,0,0,0,0,7,5,0,43.0,Good
Kenan Karaman,Beşiktaş,Forward,4,2,0,0,264,65.0,74,56,0,1,0,0,5,0,0,33.7,Bad
Di María,Paris,Forward,4,2,0,0,260,69.6,154,135,28,7,2,4,5,0,1,32.1,Normal
Poulsen,Leipzig,Forward,4,1,1,0,147,46.8,43,27,0,1,0,0,4,0,1,18.8,Normal
D'Ambrosio,Inter,Defender,4,1,1,0,147,90.7,64,56,0,3,0,2,3,0,0,19.2,Bad
Tigges,Dortmund,Forward,4,1,0,0,100,57.5,19,9,0,0,0,0,2,0,0,13.4,Bad
Syrota,Dynamo Kyiv,Defender,4,0,0,0,450,85.6,224,194,0,0,0,4,5,0,0,54.0,Bad
Romagnoli,Milan,Defender,4,0,0,0,392,86.4,221,192,0,1,0,7,5,0,0,44.7,Bad
Solet,Salzburg,Defender,4,0,0,0,328,84.6,142,123,0,0,0,6,5,0,0,38.9,Bad
Šeško,Salzburg,Forward,4,0,0,0,234,67.3,58,40,100,1,1,1,6,0,0,32.1,Bad
Diallo,Paris,Defender,4,0,0,0,165,85.5,117,103,0,0,0,1,2,0,0,17.9,Bad
Diallo,Paris,Defender,4,0,0,0,165,85.5,117,103,0,0,0,1,1,0,0,8.3,Bad
Diallo,Man. United,Midfielder,1,1,0,0,68,85.5,117,103,0,0,0,1,2,0,0,17.9,Bad
Diallo,Man. United,Midfielder,1,1,0,0,68,85.5,117,103,0,0,0,1,1,0,0,8.3,Bad
Reinier,Dortmund,Forward,4,0,0,0,126,90.0,71,64,0,1,0,0,3,0,0,16.7,Bad
Kimmich,Bayern,Midfielder,3,17,1,0,702,89.5,688,616,35,48,17,31,8,0,0,96.4,Bad
Malcom,Zenit,Forward,3,14,0,0,434,84.5,179,149,23,21,5,5,6,0,1,48.6,Normal
Aaronson,Salzburg,Midfielder,3,13,0,0,715,76.1,239,181,27,18,5,4,8,0,2,103.5,Normal
Brahim Díaz,Milan,Midfielder,3,12,1,0,351,78.8,124,98,0,1,0,1,5,1,1,43.9,Good
Sarabia,Sporting CP,Forward,3,12,0,0,510,71.5,140,98,53,13,7,4,8,2,0,66.6,Good
Mbappé,Paris,Forward,3,11,1,0,673,85.4,257,220,13,15,2,0,8,6,4,65.2,Good
Messi,Paris,Forward,3,11,1,0,630,89.9,428,385,35,14,5,12,7,5,0,58.7,Good
Džeko,Inter,Forward,3,10,0,0,541,72.9,157,116,0,6,0,1,7,3,1,64.6,Good
Cuadrado,Juventus,Midfielder,3,9,2,0,472,87.2,256,226,32,28,9,3,7,0,0,56.2,Bad
Modrić,Real Madrid,Midfielder,3,8,1,0,1077,89.8,799,723,25,12,3,26,13,0,4,124.5,Good
Krunić,Milan,Midfielder,3,8,0,0,252,88.5,90,77,0,0,0,1,4,0,0,30.6,Bad
Hakimi,Paris,Defender,3,7,2,0,718,90.4,417,378,10,10,1,5,8,0,0,85.3,Bad
