player_name,club,position,fouls_committed,fouls_suffered,red,yellow,minutes_played,pass_accuracy,pass_attempted,pass_completed,cross_accuracy,cross_attempted,cross_completed,freekicks_taken,match_played,goals,assists,distance_covered,performance
Gerard Moreno,Villarreal,Forward,3,7,1,0,524,66.2,163,110,16,6,1,2,7,2,4,65.7,Good
Barella,Inter,Midfielder,3,7,0,1,496,85.2,306,265,50,8,4,5,6,0,0,65.4,Bad
Mæhle,Atalanta,Defender,3,7,0,0,435,81.8,217,184,0,8,0,0,5,0,1,56.4,Normal
Pepe,Porto,Defender,3,6,1,0,349,86.0,190,163,0,2,0,10,5,0,0,39.8,Bad
Daniel Bragança,Sporting CP,Midfielder,3,6,1,0,131,93.6,66,61,0,0,0,2,5,0,0,18.9,Bad
Depay,Barcelona,Forward,3,6,0,0,525,80.3,254,203,37,40,15,8,6,0,0,64.4,Bad
Tonali,Milan,Midfielder,3,6,0,0,333,78.5,184,148,33,9,3,14,6,0,0,44.4,Bad
Trigueros,Villarreal,Midfielder,3,6,0,0,330,81.3,142,116,0,2,0,4,9,1,0,42.9,Normal
Munir,Sevilla,Forward,3,6,0,0,204,80.5,49,41,100,1,1,1,4,0,0,26.4,Bad
Tsygankov,Dynamo Kyiv,Midfielder,3,5,1,0,490,84.7,174,148,22,9,2,3,6,0,1,65.8,Normal
Vanaken,Club Brugge,Midfielder,3,5,0,0,540,83.8,288,241,100,1,1,7,6,3,1,69.4,Good
Mykolenko,Dynamo Kyiv,Defender,3,5,0,0,450,84.2,201,171,22,9,2,6,5,0,0,56.4,Bad
Jones,Liverpool,Midfielder,3,5,0,0,185,86.3,132,118,0,1,0,3,4,0,2,27.1,Normal
Mbemba,Porto,Defender,3,4,2,1,450,88.2,215,192,100,2,2,10,5,0,0,46.5,Bad
Sydorchuk,Dynamo Kyiv,Midfielder,3,4,2,0,536,87.0,297,262,0,1,0,13,6,0,0,69.1,Bad
Luis Suárez,Atlético,Forward,3,4,2,0,347,67.0,84,57,0,3,0,2,7,1,0,38.7,Normal
Jesús Navas,Sevilla,Defender,3,4,1,0,332,83.5,249,209,31,19,6,3,4,0,0,40.0,Bad
Aké,Man. City,Defender,3,4,1,0,324,90.3,259,244,0,0,0,7,6,1,0,36.9,Normal
Rashford,Man. United,Forward,3,4,1,0,257,78.4,110,91,20,5,1,1,5,1,0,29.5,Normal
Corona,Porto,Forward,3,4,1,0,212,77.0,76,55,28,7,2,2,4,0,0,28.0,Bad
Mudryk,Shakhtar Donetsk,Midfielder,3,4,1,0,179,86.5,69,54,9,11,1,0,6,0,0,24.2,Bad
Tiago Tomás,Sporting CP,Forward,3,4,1,0,162,56.8,27,20,33,3,1,0,5,0,0,22.1,Bad
Verbič,Dynamo Kyiv,Midfielder,3,4,1,0,91,35.7,26,18,0,0,0,0,3,0,0,13.1,Bad
Koundé,Sevilla,Defender,3,4,0,0,450,90.0,343,311,0,0,0,11,5,0,0,53.2,Bad
Berget,Malmö,Midfielder,3,4,0,0,438,64.2,162,104,28,7,2,0,5,0,0,53.0,Bad
Pedro Gonçalves,Sporting CP,Midfielder,3,4,0,0,329,64.2,83,54,62,8,5,1,5,4,2,41.3,Good
Kuzyaev,Zenit,Midfielder,3,4,0,0,257,90.0,79,71,66,3,2,0,4,1,0,31.7,Normal
Stones,Man. City,Defender,3,3,1,0,637,94.4,545,523,0,1,0,8,8,0,0,73.2,Bad
Christiansen,Malmö,Midfielder,3,3,1,0,328,80.8,193,163,16,12,2,11,4,0,0,41.9,Bad
Greenwood,Man. United,Forward,3,3,1,0,304,85.8,143,123,40,5,2,0,4,1,1,38.1,Good
Peña,Malmö,Midfielder,3,3,1,0,281,80.4,170,138,20,5,1,6,5,0,0,32.5,Bad
Peña,Malmö,Midfielder,3,3,1,0,281,80.4,170,138,20,5,1,6,2,0,0,3.3,Bad
Peña,Villarreal,Defender,1,0,1,0,18,80.4,170,138,20,5,1,6,5,0,0,32.5,Bad
Peña,Villarreal,Defender,1,0,1,0,18,80.4,170,138,20,5,1,6,2,0,0,3.3,Bad
Marcos Antônio,Shakhtar Donetsk,Midfielder,3,3,1,0,256,94.4,234,224,0,0,0,5,5,0,0,36.1,Bad
Dest,Barcelona,Defender,3,3,1,0,230,85.5,109,95,0,8,0,1,4,0,0,30.2,Bad
Sarr,Bayern,Defender,3,3,1,0,125,90.2,72,62,25,4,1,0,5,0,0,17.3,Bad
Sarr,Bayern,Defender,3,3,1,0,125,90.2,72,62,25,4,1,0,2,0,0,11.9,Bad
Sarr,Bayern,Defender,3,3,1,0,125,90.0,71,68,0,0,0,0,5,0,0,17.3,Bad
Sarr,Bayern,Defender,3,3,1,0,125,90.0,71,68,0,0,0,0,2,0,0,11.9,Bad
Rekik,Sevilla,Defender,3,3,1,0,125,92.3,93,86,0,2,0,5,4,0,0,15.1,Bad
Marquinhos,Paris,Defender,3,3,0,0,720,92.5,509,475,0,0,0,16,8,0,1,78.5,Normal
Lemar,Atlético,Midfielder,3,3,0,0,377,76.1,171,133,28,14,4,0,8,0,1,48.9,Normal
Kędziora,Dynamo Kyiv,Defender,3,3,0,0,366,82.0,129,106,16,6,1,6,5,0,0,44.4,Bad
M. Olsson,Malmö,Defender,3,3,0,0,284,72.8,105,82,12,8,1,5,6,0,0,34.5,Bad
Dia,Villarreal,Forward,3,3,0,0,258,54.4,46,35,0,0,0,1,8,1,0,33.3,Normal
Minamino,Liverpool,Forward,3,3,0,0,215,93.0,76,69,0,1,0,1,4,0,0,29.7,Bad
Koopmeiners,Atalanta,Midfielder,3,3,0,0,210,57.8,135,106,25,12,3,4,5,0,1,28.9,Normal
Brobbey,Leipzig,Forward,3,3,0,0,115,42.6,23,13,0,2,0,0,5,0,0,14.3,Bad
De Ligt,Juventus,Defender,3,2,2,0,627,87.6,346,307,100,1,1,8,7,0,0,71.5,Bad
Pau Torres,Villarreal,Defender,3,2,1,0,1080,88.0,506,457,0,0,0,16,12,1,0,124.2,Normal
Gonçalo Inácio,Sporting CP,Defender,3,2,1,0,561,91.4,271,246,0,0,0,17,7,0,1,60.7,Normal
Varane,Man. United,Defender,3,2,1,0,353,88.0,245,222,0,0,0,6,5,0,0,34.2,Bad
Lenglet,Barcelona,Defender,3,2,1,0,345,89.3,304,274,0,1,0,7,4,0,0,40.4,Bad
Dimarco,Inter,Defender,3,2,1,0,283,89.3,158,138,29,37,11,10,7,0,0,36.3,Bad
McKennie,Juventus,Midfielder,3,2,0,0,388,85.8,170,153,0,3,0,1,6,0,0,51.9,Bad
Sobol,Club Brugge,Defender,3,2,0,0,331,75.0,96,74,25,4,1,1,4,0,1,39.1,Normal
Elanga,Man. United,Forward,3,2,0,0,172,61.3,47,31,0,1,0,1,3,1,0,23.0,Normal
Berghuis,Ajax,Forward,3,1,1,0,628,82.0,277,229,32,28,9,2,8,3,1,79.8,Good
Rafa Mir,Sevilla,Forward,3,1,1,0,271,58.8,46,29,50,2,1,0,6,1,1,36.4,Good
Walker,Man. City,Defender,3,1,0,1,577,86.6,397,347,9,11,1,2,7,1,0,64.1,Normal
Lauper,Young Boys,Midfielder,3,1,0,0,462,90.2,348,313,0,0,0,6,6,0,0,42.1,Bad
Baku,Wolfsburg,Midfielder,3,1,0,0,413,68.7,144,99,11,9,1,2,6,1,0,48.6,Normal
Gnabry,Bayern,Forward,3,1,0,0,391,73.6,231,194,20,10,2,0,8,3,2,46.7,Good
Tolói,Atalanta,Defender,3,1,0,0,360,83.3,231,189,50,10,5,5,4,0,0,45.2,Bad
Azmoun,Zenit,Forward,3,1,0,0,303,53.6,56,38,50,2,1,0,5,2,1,30.3,Good
Djimsiti,Atalanta,Defender,3,1,0,0,260,83.0,191,160,100,1,1,6,5,0,0,31.5,Bad
Haidara,Leipzig,Midfielder,3,1,0,0,182,86.0,123,106,0,0,0,3,4,0,0,24.4,Bad
Rugani,Juventus,Defender,3,1,0,0,177,96.8,130,122,0,0,0,0,4,0,0,21.7,Bad
Saúl Ñíguez,Chelsea,Midfielder,3,1,0,0,159,77.8,92,79,0,9,0,0,5,0,0,23.0,Bad
Vitinha,Porto,Midfielder,3,0,2,0,218,89.8,142,127,0,11,0,6,6,0,0,31.1,Bad
Klostermann,Leipzig,Defender,3,0,1,0,357,85.8,161,140,0,1,0,2,5,0,0,42.2,Bad
Kalulu,Milan,Defender,3,0,1,0,216,68.8,79,57,50,6,3,2,5,0,1,26.6,Normal
Bornauw,Wolfsburg,Defender,3,0,1,0,204,75.3,86,68,0,0,0,2,3,0,0,22.3,Bad
Chalobah,Chelsea,Defender,3,0,1,0,175,85.7,106,92,0,1,0,5,3,1,0,20.4,Normal
Sabitzer,Bayern,Midfielder,3,0,1,0,133,85.8,83,72,0,5,0,2,5,0,0,19.6,Bad
Moi Gómez,Villarreal,Midfielder,3,0,0,0,222,83.2,83,62,25,4,1,0,6,0,1,32.0,Normal
Neres,Ajax,Forward,3,0,0,0,203,88.0,104,91,57,7,4,0,5,1,0,24.0,Normal
Wolf,Dortmund,Midfielder,3,0,0,0,170,65.2,66,50,25,8,2,0,5,0,0,24.3,Bad
Vormer,Club Brugge,Midfielder,3,0,0,0,156,83.0,80,68,20,10,2,5,4,0,1,20.9,Normal
Buyalskiy,Dynamo Kyiv,Midfielder,2,14,1,0,436,80.4,101,84,50,2,1,0,5,0,0,58.5,Bad
Yaremchuk,Benfica,Forward,2,13,2,0,514,70.0,103,71,0,1,0,0,10,3,0,66.5,Good
Lang,Club Brugge,Forward,2,8,3,0,528,71.3,214,152,4,24,1,8,6,0,1,68.9,Normal
Gudmundsson,LOSC,Defender,2,7,1,0,243,70.0,76,53,0,9,0,2,4,0,0,29.1,Bad
Alex Telles,Man. United,Defender,2,6,2,0,293,88.0,179,164,21,33,7,12,4,1,0,33.5,Normal
Pjanic,Beşiktaş,Midfielder,2,6,1,0,261,83.3,216,182,60,10,6,19,3,0,2,32.7,Normal
Dybala,Juventus,Forward,2,6,0,0,255,87.0,178,156,11,9,1,3,5,3,1,30.6,Good
Paulo Otávio,Wolfsburg,Defender,2,6,0,0,171,66.3,72,48,0,8,0,0,4,0,0,20.2,Bad
Sané,Bayern,Midfielder,2,5,0,0,798,86.8,398,346,26,19,5,8,10,6,6,94.0,Good
André Almeida,Benfica,Defender,2,5,0,0,236,86.4,103,82,33,3,1,7,5,0,0,29.6,Bad
Matić,Man. United,Midfielder,2,4,2,0,194,81.1,152,132,0,1,0,6,8,0,0,24.6,Bad
Benzema,Real Madrid,Forward,2,4,1,0,1106,83.1,523,433,20,10,2,4,12,15,1,121.5,Good
Alex Teixeira,Beşiktaş,Midfielder,2,4,1,0,184,86.7,50,44,0,0,0,0,3,0,0,18.6,Bad
Rits,Club Brugge,Midfielder,2,4,0,0,417,77.2,129,101,33,3,1,3,6,2,0,53.9,Good
Lukebakio,Wolfsburg,Forward,2,4,0,0,296,79.3,70,53,50,2,1,0,6,0,0,35.9,Bad
Bernardeschi,Juventus,Midfielder,2,4,0,0,292,87.2,131,111,38,18,7,7,5,0,2,36.3,Good
Gerhardt,Wolfsburg,Midfielder,2,4,0,0,192,63.0,61,44,66,3,2,0,5,0,1,25.8,Normal
Messias Junior,Milan,Forward,2,4,0,0,115,84.0,35,26,25,4,1,2,2,1,0,15.6,Normal
Rakitskyy,Zenit,Defender,2,3,1,0,497,81.7,348,287,28,14,4,20,6,1,2,52.3,Good
Tymchyk,Dynamo Kyiv,Defender,2,3,1,0,160,75.8,94,75,0,3,0,2,4,0,0,22.0,Bad
Hutchinson,Beşiktaş,Midfielder,2,3,1,0,156,88.5,90,77,50,2,1,3,4,0,0,19.9,Bad
Muriel,Atalanta,Forward,2,3,1,0,130,65.0,59,48,0,5,0,2,5,1,0,16.9,Normal
Matviyenko,Shakhtar Donetsk,Defender,2,3,0,0,360,92.8,350,328,0,2,0,1,4,0,0,43.0,Bad
Calabria,Milan,Defender,2,3,0,0,315,76.3,120,91,25,8,2,6,4,0,0,38.5,Bad
Pessina,Atalanta,Midfielder,2,3,0,0,211,74.3,100,78,33,3,1,1,4,1,0,29.4,Normal
Toni Martínez,Porto,Forward,2,3,0,0,144,89.0,20,16,0,2,0,0,6,0,0,19.6,Bad
Alexis Sánchez,Inter,Forward,2,2,2,1,155,80.0,67,54,0,0,0,0,6,1,1,19.0,Good
S. Thill,Sheriff,Midfielder,2,2,1,0,540,81.2,206,167,23,17,4,18,6,2,1,76.8,Good
Mario Gaspar,Villarreal,Defender,2,2,1,0,93,95.0,32,29,0,1,0,1,2,0,0,10.8,Bad
Brandt,Dortmund,Midfielder,2,2,0,0,395,83.6,240,198,26,19,5,5,5,0,0,51.8,Bad
Solomon,Shakhtar Donetsk,Midfielder,2,2,0,0,322,90.0,136,123,0,5,0,0,5,0,0,42.3,Bad
Lukaku,Chelsea,Forward,2,2,0,0,320,79.5,61,49,75,4,3,0,6,2,0,31.5,Good
Oxlade-Chamberlain,Liverpool,Midfielder,2,2,0,0,300,85.3,165,141,20,10,2,5,6,0,1,38.6,Normal
Weah,LOSC,Forward,2,2,0,0,255,81.0,66,51,25,4,1,0,5,0,0,29.4,Bad
Dahoud,Dortmund,Midfielder,2,2,0,0,212,86.0,141,117,60,5,3,2,4,0,2,28.2,Normal
Haaland,Dortmund,Forward,2,2,0,0,203,46.7,50,27,0,1,0,0,3,3,0,22.3,Good
Bailly,Man. United,Defender,2,2,0,0,180,91.5,107,98,0,0,0,1,2,0,0,18.8,Bad
Mostovoy,Zenit,Midfielder,2,2,0,0,150,81.2,49,38,16,6,1,0,5,0,0,20.9,Bad
Erokhin,Zenit,Midfielder,2,2,0,0,104,98.0,27,26,0,2,0,0,6,0,0,15.7,Bad
Ballo,Milan,Defender,2,2,0,0,91,81.0,31,27,0,1,0,1,2,0,0,11.6,Bad
L. Nielsen,Malmö,Defender,2,1,2,0,450,84.8,162,140,0,0,0,4,5,0,0,49.1,Bad
Verissimo,Benfica,Defender,2,1,1,0,270,83.0,111,93,0,0,0,6,3,0,0,30.2,Bad
Pašalić,Atalanta,Midfielder,2,1,1,0,220,79.6,71,57,0,1,0,1,5,1,1,30.0,Good
Kjær,Milan,Defender,2,1,0,0,270,88.7,134,119,0,0,0,4,3,0,0,28.6,Bad
Necip Uysal,Beşiktaş,Midfielder,2,1,0,0,189,68.0,55,37,50,2,1,4,3,0,0,19.8,Bad
Chilwell,Chelsea,Defender,2,1,0,0,188,82.3,87,71,26,15,4,1,4,0,0,23.3,Bad
Pedri,Barcelona,Midfielder,2,1,0,0,158,87.0,103,90,0,1,0,2,2,0,0,20.7,Bad
Lázaro,Benfica,Midfielder,2,1,0,0,114,54.0,47,38,0,0,0,2,6,0,0,15.6,Bad
Ranocchia,Inter,Defender,2,1,0,0,98,83.3,38,31,0,0,0,2,3,0,0,10.9,Bad
Lovren,Zenit,Defender,2,0,2,0,315,88.8,159,141,50,2,1,5,4,0,0,34.7,Bad
Karavaev,Zenit,Defender,2,0,1,0,299,85.5,115,99,16,6,1,1,4,0,1,38.3,Normal
Karavaev,Zenit,Defender,2,0,1,0,299,85.5,115,99,16,6,1,1,6,0,0,21.6,Bad
Karavaev,Zenit,Defender,2,0,1,0,299,70.5,57,44,25,4,1,3,4,0,1,38.3,Normal
Karavaev,Zenit,Defender,2,0,1,0,299,70.5,57,44,25,4,1,3,6,0,0,21.6,Bad
Karavaev,Dynamo Kyiv,Defender,1,3,0,0,154,85.5,115,99,16,6,1,1,4,0,1,38.3,Normal
Karavaev,Dynamo Kyiv,Defender,1,3,0,0,154,85.5,115,99,16,6,1,1,6,0,0,21.6,Bad
Karavaev,Dynamo Kyiv,Defender,1,3,0,0,154,70.5,57,44,25,4,1,3,4,0,1,38.3,Normal
Karavaev,Dynamo Kyiv,Defender,1,3,0,0,154,70.5,57,44,25,4,1,3,6,0,0,21.6,Bad
Fassnacht,Young Boys,Midfielder,2,0,1,0,269,85.7,86,73,16,6,1,1,3,0,0,23.3,Bad
Schuurs,Ajax,Defender,2,0,1,0,146,90.3,111,99,0,0,0,6,3,0,1,14.4,Normal
Waldschmidt,Wolfsburg,Forward,2,0,1,0,119,74.3,30,25,0,0,0,0,3,0,0,15.6,Bad
Rebić,Milan,Forward,2,0,1,0,117,62.0,21,13,0,2,0,0,2,1,0,13.0,Normal
Slimani,Sporting CP,Forward,2,0,1,0,104,71.5,23,17,0,1,0,0,2,0,0,12.4,Bad
Zagadou,Dortmund,Defender,2,0,1,0,97,87.0,111,103,100,1,1,0,2,0,0,12.3,Bad
Asensio,Real Madrid,Forward,2,0,0,0,207,72.6,89,75,25,4,1,1,8,1,2,28.4,Good
Schulz,Dortmund,Defender,2,0,0,0,195,83.5,129,110,100,3,3,1,4,0,1,24.5,Normal
Salih Uçan,Beşiktaş,Midfielder,2,0,0,0,109,75.4,57,50,0,3,0,0,5,0,0,15.4,Bad
Gosens,Atalanta,Midfielder,2,0,0,0,101,70.5,56,43,0,0,0,0,2,1,0,12.1,Normal
Phillips,Liverpool,Defender,2,0,0,0,91,44.5,37,33,0,0,0,1,2,0,0,11.2,Bad
Fernandinho,Man. City,Midfielder,1,12,1,0,347,85.3,291,254,40,5,2,12,8,0,2,44.7,Normal
De Ketelaere,Club Brugge,Forward,1,11,0,0,500,73.0,157,116,30,13,4,2,6,0,1,58.5,Normal
Iličić,Atalanta,Midfielder,1,11,0,0,249,78.0,130,101,57,7,4,8,4,1,1,29.3,Good
Birmančević,Malmö,Midfielder,1,10,0,0,356,75.0,92,66,33,3,1,3,6,0,1,44.6,Normal
Kolovos,Sheriff,Midfielder,1,8,1,0,405,71.5,88,66,0,1,0,0,6,0,0,49.3,Bad
Carrasco,Atlético,Forward,1,7,0,1,472,79.7,148,117,21,14,3,11,7,0,0,60.1,Bad
Meite,Benfica,Midfielder,1,7,0,0,155,84.0,41,35,0,0,0,3,3,0,0,19.9,Bad
Ronald Araújo,Barcelona,Defender,1,5,1,0,367,86.0,192,167,33,3,1,9,5,0,0,36.4,Bad
Gómez,Sevilla,Forward,1,5,0,0,322,83.8,176,148,13,15,2,1,5,0,0,36.7,Bad
Tagliafico,Ajax,Defender,1,5,0,0,139,76.3,69,57,16,6,1,1,3,0,1,16.6,Normal
Ismaily,Shakhtar Donetsk,Defender,1,4,0,0,355,86.0,184,159,0,4,0,5,5,0,0,44.8,Bad
Trippier,Atlético,Defender,1,4,0,0,220,73.3,95,70,20,5,1,2,3,0,0,27.0,Bad
Bürgy,Young Boys,Defender,1,4,0,0,180,90.0,130,117,0,0,0,5,2,0,0,21.4,Bad
Gomes,LOSC,Midfielder,1,4,0,0,168,76.5,54,40,50,2,1,0,4,1,1,19.7,Good
Coutinho,Barcelona,Forward,1,4,0,0,109,84.0,66,52,0,3,0,1,4,0,0,14.3,Bad
Vitinho,Dynamo Kyiv,Midfielder,1,4,0,0,93,67.7,28,21,0,2,0,0,3,0,0,13.5,Bad
Diego Carlos,Sevilla,Defender,1,3,2,0,539,90.2,414,374,0,0,0,11,6,0,0,58.7,Bad
Coates,Sporting CP,Defender,1,3,1,0,540,87.0,240,211,0,0,0,10,6,2,0,50.9,Bad
Botman,LOSC,Defender,1,3,1,0,418,88.0,248,220,0,0,0,13,5,0,0,47.4,Bad
Jović,Real Madrid,Forward,1,3,1,0,113,90.3,40,36,0,0,0,0,3,0,0,12.9,Bad
Dzyuba,Zenit,Forward,1,3,0,0,277,65.8,61,39,0,0,0,0,6,0,1,31.2,Normal
Onana,LOSC,Midfielder,1,3,0,0,257,88.0,56,49,0,0,0,4,8,0,0,34.9,Bad
Onana,LOSC,Midfielder,1,3,0,0,257,88.0,56,49,0,0,0,4,2,0,0,8.4,Bad
Onana,LOSC,Midfielder,1,3,0,0,257,82.8,95,76,0,0,0,1,8,0,0,34.9,Bad
Onana,LOSC,Midfielder,1,3,0,0,257,82.8,95,76,0,0,0,1,2,0,0,8.4,Bad
Szoboszlai,Leipzig,Midfielder,1,3,0,0,209,79.8,105,85,44,9,4,5,4,2,0,26.9,Good
Darmian,Inter,Defender,1,2,1,0,196,62.0,57,41,20,5,1,1,5,0,0,25.1,Bad
Montiel,Sevilla,Defender,1,2,1,0,186,75.3,123,103,18,11,2,0,4,0,0,24.9,Bad
Ibrahimović,Milan,Forward,1,2,1,0,160,86.8,49,40,100,1,1,2,4,0,0,16.4,Bad
Akanji,Dortmund,Defender,1,2,0,0,450,87.0,299,262,0,1,0,9,5,0,0,50.6,Bad
Meraş,Beşiktaş,Defender,1,2,0,0,253,80.7,88,71,50,2,1,2,3,0,0,29.9,Bad
Nuno Santos,Sporting CP,Forward,1,2,0,0,218,60.1,72,49,11,9,1,1,7,1,0,28.9,Normal
Yansané,Sheriff,Forward,1,2,0,0,156,72.3,37,31,0,0,0,0,3,1,0,21.6,Normal
Rıdvan Yılmaz,Beşiktaş,Defender,1,2,0,0,135,78.5,57,44,0,2,0,1,2,0,0,15.3,Bad
Dembélé,Barcelona,Forward,1,2,0,0,122,73.0,57,41,20,10,2,0,3,0,0,14.8,Bad
Maceiras,Young Boys,Defender,1,2,0,0,113,73.7,57,47,0,7,0,1,3,0,0,16.0,Bad
Arboleda,Sheriff,Defender,1,1,1,0,540,84.8,145,124,0,0,0,6,6,0,0,53.3,Bad
Savić,Atlético,Defender,1,1,1,0,450,81.0,191,158,0,0,0,9,5,0,0,51.6,Bad
Rieks,Malmö,Midfielder,1,1,1,0,222,79.3,68,55,0,1,0,1,3,1,0,27.8,Normal
Moisander,Malmö,Defender,1,1,1,0,187,60.0,86,77,0,0,0,4,3,0,0,22.0,Bad
Sutormin,Zenit,Midfielder,1,1,0,0,293,89.5,160,145,33,6,2,4,4,1,0,34.3,Normal
Mehmet Topal,Beşiktaş,Midfielder,1,1,0,0,261,86.3,81,70,0,0,0,1,3,0,0,29.6,Bad
Morton,Liverpool,Midfielder,1,1,0,0,180,88.0,76,67,0,0,0,2,2,0,0,23.5,Bad
L. de Jong,Barcelona,Forward,1,1,0,0,179,83.0,35,29,0,0,0,0,3,0,0,22.3,Bad
Aurier,Villarreal,Defender,1,1,0,0,129,91.8,66,58,0,2,0,0,5,0,1,15.9,Normal
Demir,Barcelona,Midfielder,1,1,0,0,101,87.7,47,39,0,0,0,0,3,0,0,12.8,Bad
Traoré,Shakhtar Donetsk,Forward,1,1,0,0,101,36.5,22,16,0,0,0,0,2,0,0,10.5,Bad
Dahlin,Malmö,Goalkeeper,1,0,1,0,315,53.0,98,52,0,0,0,13,4,0,0,14.2,Bad
Vitão,Shakhtar Donetsk,Defender,1,0,1,0,90,93.0,73,68,0,0,0,3,1,0,0,9.4,Bad
Bounou,Sevilla,Goalkeeper,1,0,0,0,540,82.2,185,152,0,1,0,12,6,0,0,37.2,Bad
Gomez,Liverpool,Defender,1,0,0,0,245,75.4,200,173,0,1,0,2,7,0,0,30.4,Bad
Kryvtsov,Shakhtar Donetsk,Defender,1,0,0,0,192,92.0,167,153,0,0,0,4,3,0,1,23.5,Normal
Morato,Benfica,Defender,1,0,0,0,180,88.5,134,121,0,0,0,2,2,1,0,19.6,Normal
Pongračić,Dortmund,Defender,1,0,0,0,170,89.8,89,78,0,0,0,4,5,0,0,20.6,Bad
Marcelo,Real Madrid,Defender,1,0,0,0,93,85.0,63,55,33,3,1,1,3,0,0,10.7,Bad
Egan-Riley,Man. City,Defender,1,0,0,0,90,95.0,61,58,0,1,0,0,1,0,0,10.8,Bad
Bondar,Shakhtar Donetsk,Defender,1,0,0,0,90,94.0,105,99,0,0,0,3,1,0,0,10.2,Bad
